Url Links,Status
https://www.google.co.in/?gfe_rd=cr&ei=iUhuWaaAPIjFqAHAmY6gAg,Successful
https://www.google.co.in/images/branding/product/ico/googleg_lodp.ico,Successful
https://www.google.co.in/webhp?tab=ww,Successful
https://plus.google.com/?gpsrc=ogpy0&tab=wX,Error Code : 404 Error : NotFound
https://www.google.co.in/imghp?hl=en&tab=wi,Successful
https://www.youtube.com/?gl=IN&tab=w1,Successful
https://play.google.com/?hl=en&tab=w8,Successful
https://mail.google.com/mail/?tab=wm,Successful
https://drive.google.com/?tab=wo,Successful
https://maps.google.co.in/maps?hl=en&tab=wl,Successful
https://www.google.co.in/intl/en/options/,Execution Error
https://books.google.co.in/bkshp?hl=en&tab=wp,Successful
https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.co.in/%3Fgfe_rd%3Dcr%26ei%3DiUhuWaaAPIjFqAHAmY6gAg,Successful
https://www.blogger.com/?tab=wj,Successful
https://translate.google.co.in/?hl=en&tab=wT,Successful
http://www.google.co.in/history/optout?hl=en,Successful
https://docs.google.com/document/?usp=docs_alc,Successful
https://www.google.co.in/preferences?hl=en,Successful
https://photos.google.com/?tab=wq&pageId=none,Successful
http://www.google.co.in/preferences?hl=en,Successful
https://www.google.com/calendar?tab=wc,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dbn%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAY&usg=AFQjCNFY6IbTFsgXmyNI1c4rrsDxzq575A,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dte%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAc&usg=AFQjCNFnN-AmxlZC4rx7frEI_qMawYUe9Q,Successful
https://www.google.co.in/language_tools?hl=en-IN&authuser=0,Successful
https://www.google.co.in/advanced_search?hl=en-IN&authuser=0,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dhi%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAU&usg=AFQjCNHv1we0UINTY6NusM0kDjgWz_XVdg,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dmr%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAg&usg=AFQjCNH4GB7u8bGlbpBoV367q2ZnOa9Z0g,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dta%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAk&usg=AFQjCNGF1euhxSZKcZsnzKRaar5PLYrzLA,Successful
https://www.google.co.in/intl/en/ads/,Successful
http://www.google.co.in/services/,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dgu%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAo&usg=AFQjCNGmLKGbO4uaWXtADLD_-Cys_3Cuyw,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dml%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAw&usg=AFQjCNHiD8sObqSYM7Li7Ff9xbQRFY6yMA,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dkn%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCAs&usg=AFQjCNGAfmGEzxaCx8eR2o0D9Wo6QsZvuA,Successful
https://www.google.co.in/url?q=https://www.google.co.in/setprefs%3Fsig%3D0_Imzl1WaSYUurShVJPIrn_nnd3GY%253D%26hl%3Dpa%26source%3Dhomepage&sa=U&ved=0ahUKEwj3nPiYsZPVAhXJGpQKHe--ALYQ2ZgBCA0&usg=AFQjCNF5jrGQnK_wArKtQwfpJGApyAwHlg,Successful
https://news.google.co.in/nwshp?hl=en&tab=wn,Successful
https://www.google.co.in/intl/en/about.html,Execution Error
https://www.google.co.in/intl/en/policies/terms/,Successful
https://www.google.co.in/intl/en/policies/privacy/,Successful
https://www.google.co.in/setprefdomain?prefdom=US&sig=__-hq8ejmmxsOdEzun8EupO7PwkU4%3D,Successful
https://plus.google.com/104205742743787718296,Successful
